entry_time,side,entry_fill_price,sl_price,tp_price,net_pnl_dollars,cumulative_net_pnl_dollars
2025-02-23T20:00:00,short,21746.0,21763.017749351216,21714.55713661314,-40.03549870243296,256.93356402084464
2025-02-24T13:00:00,short,21608.5,21625.517749351216,21577.05713661314,56.88572677371849,313.81929079456313
2025-02-28T12:00:00,short,20540.5,20557.517749351216,20509.05713661314,56.88572677371849,370.7050175682816
2025-03-02T18:00:00,short,20969.5,20986.517749351216,20938.05713661314,56.88572677371849,427.5907443420001
2025-03-03T11:00:00,long,20922.0,20904.982250648784,20953.44286338686,56.88572677371849,484.4764711157186
2025-03-04T15:00:00,short,20397.25,20414.267749351216,20365.80713661314,-40.03549870243296,444.44097241328564
2025-03-05T14:00:00,short,20651.25,20668.267749351216,20619.80713661314,56.88572677371849,501.3266991870041
2025-03-06T12:00:00,short,20171.0,20188.017749351216,20139.55713661314,56.88572677371849,558.2124259607226
2025-03-07T15:00:00,short,20224.75,20241.767749351216,20193.30713661314,56.88572677371849,615.0981527344411
2025-03-11T17:00:00,short,19412.75,19429.767749351216,19381.30713661314,-40.03549870243296,575.0626540320081
2025-03-13T17:00:00,short,19312.75,19329.767749351216,19281.30713661314,-40.03549870243296,535.0271553295752
2025-03-17T12:00:00,long,19698.5,19681.482250648784,19729.94286338686,56.88572677371849,591.9128821032937
2025-03-17T18:00:00,long,19850.5,19833.482250648784,19881.94286338686,-40.03549870243296,551.8773834008607
2025-03-18T11:00:00,long,19659.5,19642.482250648784,19690.94286338686,56.88572677371849,608.7631101745792
2025-03-20T08:00:00,long,19827.75,19810.732250648784,19859.19286338686,56.88572677371849,665.6488369482977
2025-03-20T14:00:00,long,19819.75,19802.732250648784,19851.19286338686,56.88572677371849,722.5345637220162
2025-03-21T14:00:00,short,19859.75,19876.767749351216,19828.30713661314,56.88572677371849,779.4202904957347
2025-03-26T11:00:00,long,20193.0,20175.982250648784,20224.44286338686,-40.03549870243296,739.3847917933017
2025-03-27T12:00:00,short,20008.5,20025.517749351216,19977.05713661314,-40.03549870243296,699.3492930908687
2025-03-31T17:00:00,short,19411.25,19428.267749351216,19379.80713661314,56.88572677371849,756.2350198645872
2025-04-02T19:00:00,long,18879.75,18862.732250648784,18911.19286338686,56.88572677371849,813.1207466383057
2025-04-03T11:00:00,short,18885.0,18902.017749351216,18853.55713661314,-40.03549870243296,773.0852479358728
2025-04-04T03:00:00,short,18585.75,18602.767749351216,18554.30713661314,-40.03549870243296,733.0497492334398
2025-04-06T23:00:00,short,16809.25,16826.267749351216,16777.80713661314,56.88572677371849,789.9354760071583
2025-04-07T12:00:00,short,17252.75,17269.767749351216,17221.30713661314,-40.03549870243296,749.8999773047253
2025-04-08T14:00:00,long,17441.0,17423.982250648784,17472.44286338686,-40.03549870243296,709.8644786022924
2025-04-14T13:00:00,long,18940.75,18923.732250648784,18972.19286338686,56.88572677371849,766.7502053760109
2025-04-16T06:00:00,short,18689.0,18706.017749351216,18657.55713661314,56.88572677371849,823.6359321497293
2025-04-16T18:00:00,short,18407.75,18424.767749351216,18376.30713661314,56.88572677371849,880.5216589234478
2025-04-21T18:00:00,short,17893.75,17910.767749351216,17862.30713661314,-40.03549870243296,840.4861602210149
2025-04-22T04:00:00,short,18114.0,18131.017749351216,18082.55713661314,56.88572677371849,897.3718869947334
2025-04-22T15:00:00,long,18379.75,18362.732250648784,18411.19286338686,56.88572677371849,954.2576137684518
2025-04-23T13:00:00,long,18927.5,18910.482250648784,18958.94286338686,56.88572677371849,1011.1433405421703
2025-04-25T08:00:00,long,19245.0,19227.982250648784,19276.44286338686,56.88572677371849,1068.0290673158888
2025-04-28T13:00:00,long,19372.0,19354.982250648784,19403.44286338686,56.88572677371849,1124.9147940896073
2025-04-30T12:00:00,short,19438.25,19455.267749351216,19406.80713661314,56.88572677371849,1181.8005208633258
2025-05-01T18:00:00,long,19788.0,19770.982250648784,19819.44286338686,56.88572677371849,1238.6862476370443
2025-05-06T12:00:00,short,19864.75,19881.767749351216,19833.30713661314,-40.03549870243296,1198.6507489346113
2025-05-06T17:00:00,short,19809.0,19826.017749351216,19777.55713661314,-40.03549870243296,1158.6152502321784
2025-05-08T18:00:00,long,20160.75,20143.732250648784,20192.19286338686,-40.03549870243296,1118.5797515297454
2025-05-09T12:00:00,long,20088.25,20071.232250648784,20119.69286338686,56.88572677371849,1175.465478303464
2025-05-12T11:00:00,long,20765.25,20748.232250648784,20796.69286338686,56.88572677371849,1232.3512050771824
2025-05-15T17:00:00,long,21396.0,21378.982250648784,21427.44286338686,56.88572677371849,1289.2369318509009
2025-05-18T19:00:00,long,21381.75,21364.732250648784,21413.19286338686,-40.03549870243296,1249.201433148468
2025-05-19T11:00:00,short,21434.0,21451.017749351216,21402.55713661314,-40.03549870243296,1209.165934446035
2025-05-22T10:00:00,short,21230.5,21247.517749351216,21199.05713661314,56.88572677371849,1266.0516612197534
2025-05-25T20:00:00,short,21186.0,21203.017749351216,21154.55713661314,-40.03549870243296,1226.0161625173205
2025-05-28T18:00:00,long,21589.0,21571.982250648784,21620.44286338686,56.88572677371849,1282.901889291039
2025-05-29T09:00:00,long,21517.5,21500.482250648784,21548.94286338686,-40.03549870243296,1242.866390588606
2025-05-29T14:00:00,short,21363.0,21380.017749351216,21331.55713661314,-40.03549870243296,1202.830891886173
2025-06-01T17:00:00,short,21303.75,21320.767749351216,21272.30713661314,-40.03549870243296,1162.79539318374
2025-06-05T11:00:00,long,21920.25,21903.232250648784,21951.69286338686,-40.03549870243296,1122.7598944813071
2025-06-10T03:00:00,long,21794.75,21777.732250648784,21826.19286338686,-40.03549870243296,1082.7243957788742
2025-06-12T10:00:00,short,21934.75,21951.767749351216,21903.30713661314,56.88572677371849,1139.6101225525927
2025-06-19T20:00:00,short,21888.0,21905.017749351216,21856.55713661314,56.88572677371849,1196.4958493263111
2025-06-20T12:00:00,long,21884.25,21867.232250648784,21915.69286338686,56.88572677371849,1253.3815761000296
2025-06-27T10:00:00,long,22760.25,22743.232250648784,22791.69286338686,56.88572677371849,1310.2673028737481
2025-06-29T17:00:00,long,22751.5,22734.482250648784,22782.94286338686,56.88572677371849,1367.1530296474666
2025-07-02T12:00:00,short,22840.75,22857.767749351216,22809.30713661314,56.88572677371849,1424.038756421185
2025-07-09T12:00:00,long,22982.75,22965.732250648784,23014.19286338686,-40.03549870243296,1384.0032577187521
2025-07-10T11:00:00,long,23024.25,23007.232250648784,23055.69286338686,-40.03549870243296,1343.9677590163192
2025-07-15T00:00:00,long,23115.5,23098.482250648784,23146.94286338686,56.88572677371849,1400.8534857900377
2025-07-15T17:00:00,long,23018.75,23001.732250648784,23050.19286338686,-40.03549870243296,1360.8179870876047
2025-07-18T12:00:00,long,23187.25,23170.232250648784,23218.69286338686,56.88572677371849,1417.7037138613232
2025-07-22T12:00:00,short,23198.5,23215.517749351216,23167.05713661314,-40.03549870243296,1377.6682151588902
2025-07-22T21:00:00,short,23251.5,23268.517749351216,23220.05713661314,-40.03549870243296,1337.6327164564573
2025-07-29T12:00:00,long,23507.5,23490.482250648784,23538.94286338686,-40.03549870243296,1297.5972177540243
2025-07-31T12:00:00,long,23570.25,23553.232250648784,23601.69286338686,-40.03549870243296,1257.5617190515914
2025-08-04T11:00:00,short,23254.25,23271.267749351216,23222.80713661314,-40.03549870243296,1217.5262203491584
2025-08-05T12:00:00,long,23180.0,23162.982250648784,23211.44286338686,56.88572677371849,1274.4119471228769
2025-08-07T12:00:00,long,23460.25,23443.232250648784,23491.69286338686,-40.03549870243296,1234.376448420444
2025-08-12T11:00:00,long,23867.5,23850.482250648784,23898.94286338686,56.88572677371849,1291.2621751941624
2025-08-13T12:00:00,long,23899.25,23882.232250648784,23930.69286338686,56.88572677371849,1348.147901967881
2025-08-14T10:00:00,long,23955.75,23938.732250648784,23987.19286338686,-40.03549870243296,1308.112403265448
2025-08-20T13:00:00,short,23264.5,23281.517749351216,23233.05713661314,56.88572677371849,1364.9981300391664
2025-08-21T12:00:00,short,23161.5,23178.517749351216,23130.05713661314,56.88572677371849,1421.883856812885
2025-08-25T22:00:00,long,23449.25,23432.232250648784,23480.69286338686,56.88572677371849,1478.7695835866034
2025-08-27T19:00:00,long,23507.75,23490.732250648784,23539.19286338686,-40.03549870243296,1438.7340848841704
2025-08-31T20:00:00,short,23538.5,23555.517749351216,23507.05713661314,56.88572677371849,1495.619811657889
2025-09-02T11:00:00,short,23047.5,23064.517749351216,23016.05713661314,-40.03549870243296,1455.584312955456
2025-09-02T19:00:00,short,23333.75,23350.767749351216,23302.30713661314,56.88572677371849,1512.4700397291745
2025-09-05T12:00:00,long,23654.0,23636.982250648784,23685.44286338686,-40.03549870243296,1472.4345410267415
2025-09-10T11:00:00,long,23950.25,23933.232250648784,23981.69286338686,-40.03549870243296,1432.3990423243085
2025-09-16T11:00:00,long,24508.75,24491.732250648784,24540.19286338686,56.88572677371849,1489.284769098027
2025-09-17T12:00:00,long,24389.75,24372.732250648784,24421.19286338686,56.88572677371849,1546.1704958717455
2025-09-17T17:00:00,long,24498.5,24481.482250648784,24529.94286338686,56.88572677371849,1603.056222645464
2025-09-23T11:00:00,long,24945.75,24928.732250648784,24977.19286338686,-40.03549870243296,1563.020723943031
2025-09-25T12:00:00,short,24624.75,24641.767749351216,24593.30713661314,56.88572677371849,1619.9064507167495
2025-09-25T17:00:00,short,24642.5,24659.517749351216,24611.05713661314,-40.03549870243296,1579.8709520143166
2025-09-26T14:00:00,short,24725.5,24742.517749351216,24694.05713661314,-40.03549870243296,1539.8354533118836
2025-09-29T13:00:00,long,24845.0,24827.982250648784,24876.44286338686,-40.03549870243296,1499.7999546094507
2025-10-02T11:00:00,long,25077.5,25060.482250648784,25108.94286338686,-40.03549870243296,1459.7644559070177
2025-10-05T20:00:00,short,25064.0,25081.017749351216,25032.55713661314,-40.03549870243296,1419.7289572045847
2025-10-09T14:00:00,long,25235.25,25218.232250648784,25266.69286338686,56.88572677371849,1476.6146839783032
2025-10-10T07:00:00,long,25322.25,25305.232250648784,25353.69286338686,-40.03549870243296,1436.5791852758703
2025-10-12T20:00:00,short,24827.25,24844.267749351216,24795.80713661314,-40.03549870243296,1396.5436865734373
2025-10-13T13:00:00,short,24926.25,24943.267749351216,24894.80713661314,56.88572677371849,1453.4294133471558
2025-10-15T13:00:00,long,24903.75,24886.732250648784,24935.19286338686,56.88572677371849,1510.3151401208743
2025-10-16T13:00:00,long,24864.5,24847.482250648784,24895.94286338686,-40.03549870243296,1470.2796414184413
2025-10-17T09:00:00,short,24822.0,24839.017749351216,24790.55713661314,56.88572677371849,1527.1653681921598
2025-10-22T17:00:00,short,25012.25,25029.267749351216,24980.80713661314,-40.03549870243296,1487.1298694897268
2025-10-23T11:00:00,short,25194.75,25211.767749351216,25163.30713661314,-40.03549870243296,1447.0943707872939
2025-10-29T12:00:00,long,26254.0,26236.982250648784,26285.44286338686,-40.03549870243296,1407.058872084861
2025-10-29T17:00:00,long,26154.5,26137.482250648784,26185.94286338686,56.88572677371849,1463.9445988585794
2025-10-30T02:00:00,long,26224.5,26207.482250648784,26255.94286338686,56.88572677371849,1520.830325632298
2025-10-30T10:00:00,long,26016.25,25999.232250648784,26047.69286338686,56.88572677371849,1577.7160524060164
2025-10-30T19:00:00,short,26171.25,26188.267749351216,26139.80713661314,56.88572677371849,1634.6017791797349
2025-11-04T11:00:00,short,25756.25,25773.267749351216,25724.80713661314,56.88572677371849,1691.4875059534534
2025-11-05T00:00:00,short,25481.0,25498.017749351216,25449.55713661314,-40.03549870243296,1651.4520072510204
2025-11-09T17:00:00,short,25320.75,25337.767749351216,25289.30713661314,-40.03549870243296,1611.4165085485874
2025-11-11T12:00:00,long,25617.5,25600.482250648784,25648.94286338686,56.88572677371849,1668.302235322306
2025-11-12T11:00:00,long,25532.25,25515.232250648784,25563.69286338686,56.88572677371849,1725.1879620960244
2025-11-12T22:00:00,short,25675.5,25692.517749351216,25644.05713661314,-40.03549870243296,1685.1524633935915
2025-11-14T12:00:00,short,25204.0,25221.017749351216,25172.55713661314,56.88572677371849,1742.03819016731
2025-11-18T13:00:00,short,24712.0,24729.017749351216,24680.55713661314,-40.03549870243296,1702.002691464877
2025-11-19T11:00:00,short,24714.5,24731.517749351216,24683.05713661314,56.88572677371849,1758.8884182385955
2025-11-21T13:00:00,short,24477.5,24494.517749351216,24446.05713661314,56.88572677371849,1815.774145012314
2025-11-30T21:00:00,long,25281.25,25264.232250648784,25312.69286338686,-40.03549870243296,1775.738646309881
2025-12-01T09:00:00,long,25365.75,25348.732250648784,25397.19286338686,56.88572677371849,1832.6243730835995
2025-12-01T17:00:00,long,25411.5,25394.482250648784,25442.94286338686,-40.03549870243296,1792.5888743811665
2025-12-02T13:00:00,long,25577.25,25560.232250648784,25608.69286338686,56.88572677371849,1849.474601154885
2025-12-03T11:00:00,long,25560.75,25543.732250648784,25592.19286338686,56.88572677371849,1906.3603279286035
2025-12-04T11:00:00,long,25641.75,25624.732250648784,25673.19286338686,-40.03549870243296,1866.3248292261706
2025-12-05T10:00:00,long,25743.0,25725.982250648784,25774.44286338686,-40.03549870243296,1826.2893305237376
2025-12-08T18:00:00,short,25727.25,25744.267749351216,25695.80713661314,56.88572677371849,1883.175057297456
2025-12-10T13:00:00,short,25614.5,25631.517749351216,25583.05713661314,-40.03549870243296,1843.1395585950231
2025-12-11T12:00:00,short,25592.0,25609.017749351216,25560.55713661314,-40.03549870243296,1803.1040598925902
2025-12-11T20:00:00,long,25677.5,25660.482250648784,25708.94286338686,-40.03549870243296,1763.0685611901572
2025-12-14T20:00:00,short,25518.75,25535.767749351216,25487.30713661314,-40.03549870243296,1723.0330624877242
2025-12-16T11:00:00,short,25335.75,25352.767749351216,25304.30713661314,56.88572677371849,1779.9187892614427
2025-12-16T15:00:00,short,25372.25,25389.267749351216,25340.80713661314,56.88572677371849,1836.8045160351612
2025-12-18T10:00:00,short,25366.25,25383.267749351216,25334.80713661314,-40.03549870243296,1796.7690173327283
2025-12-18T17:00:00,long,25240.0,25222.982250648784,25271.44286338686,-40.03549870243296,1756.7335186302953
2025-12-22T12:00:00,long,25721.25,25704.232250648784,25752.69286338686,-40.03549870243296,1716.6980199278623
2025-12-23T10:00:00,long,25731.5,25714.482250648784,25762.94286338686,56.88572677371849,1773.5837467015808
2025-12-28T22:00:00,long,25852.5,25835.482250648784,25883.94286338686,-40.03549870243296,1733.5482479991479
2025-12-29T17:00:00,short,25740.0,25757.017749351216,25708.55713661314,56.88572677371849,1790.4339747728663
2025-12-31T10:00:00,short,25554.25,25571.267749351216,25522.80713661314,-40.03549870243296,1750.3984760704334
2026-01-01T20:00:00,short,25555.25,25572.267749351216,25523.80713661314,-40.03549870243296,1710.3629773680004
2026-01-04T17:00:00,short,25431.75,25448.767749351216,25400.30713661314,-40.03549870243296,1670.3274786655675
2026-01-07T18:00:00,long,25822.75,25805.732250648784,25854.19286338686,-40.03549870243296,1630.2919799631345
2026-01-08T12:00:00,short,25681.0,25698.017749351216,25649.55713661314,56.88572677371849,1687.177706736853
2026-01-11T21:00:00,long,25748.25,25731.232250648784,25779.69286338686,-40.03549870243296,1647.14220803442
2026-01-13T14:00:00,long,25866.0,25848.982250648784,25897.44286338686,56.88572677371849,1704.0279348081385
2026-01-14T18:00:00,short,25605.0,25622.017749351216,25573.55713661314,56.88572677371849,1760.913661581857
2026-01-15T17:00:00,long,25720.5,25703.482250648784,25751.94286338686,56.88572677371849,1817.7993883555755
2026-01-20T11:00:00,short,25398.75,25415.767749351216,25367.30713661314,56.88572677371849,1874.685115129294
2026-01-21T12:00:00,short,25244.75,25261.767749351216,25213.30713661314,56.88572677371849,1931.5708419030125
2026-01-21T18:00:00,long,25553.0,25535.982250648784,25584.44286338686,56.88572677371849,1988.456568676731
2026-01-22T11:00:00,long,25668.75,25651.732250648784,25700.19286338686,56.88572677371849,2045.3422954504495
2026-01-23T14:00:00,long,25748.0,25730.982250648784,25779.44286338686,-40.03549870243296,2005.3067967480165
2026-01-25T20:00:00,long,25649.25,25632.232250648784,25680.69286338686,-40.03549870243296,1965.2712980455835
2026-01-26T06:00:00,long,25669.5,25652.482250648784,25700.94286338686,56.88572677371849,2022.157024819302
2026-01-28T12:00:00,long,26140.5,26123.482250648784,26171.94286338686,56.88572677371849,2079.0427515930205
2026-01-28T20:00:00,long,26129.25,26112.232250648784,26160.69286338686,56.88572677371849,2135.928478366739
2026-01-29T13:00:00,short,25836.25,25853.267749351216,25804.80713661314,-40.03549870243296,2095.892979664306
2026-01-29T18:00:00,short,25972.5,25989.517749351216,25941.05713661314,56.88572677371849,2152.7787064380245
2026-02-02T11:00:00,short,25893.5,25910.517749351216,25862.05713661314,-40.03549870243296,2112.7432077355916
2026-02-04T17:00:00,short,25061.75,25078.767749351216,25030.30713661314,-40.03549870243296,2072.7077090331586
2026-02-05T13:00:00,short,24700.25,24717.267749351216,24668.80713661314,-40.03549870243296,2032.6722103307256
2026-02-11T11:00:00,long,25180.75,25163.732250648784,25212.19286338686,56.88572677371849,2089.557937104444
2026-02-17T13:00:00,short,24845.5,24862.517749351216,24814.05713661314,56.88572677371849,2146.4436638781626
2026-02-18T17:00:00,long,24943.5,24926.482250648784,24974.94286338686,56.88572677371849,2203.329390651881
2026-02-25T20:00:00,long,25315.5,25298.482250648784,25346.94286338686,-40.03549870243296,2163.293891949448
2026-02-27T12:00:00,short,24945.0,24962.017749351216,24913.55713661314,56.88572677371849,2220.1796187231666
2026-03-02T11:00:00,short,25033.75,25050.767749351216,25002.30713661314,-40.03549870243296,2180.1441200207337
2026-03-03T14:00:00,short,24787.25,24804.267749351216,24755.80713661314,56.88572677371849,2237.029846794452
2026-03-06T06:00:00,long,24858.75,24841.732250648784,24890.19286338686,-40.03549870243296,2196.994348092019
2026-03-06T12:00:00,short,24783.75,24800.767749351216,24752.30713661314,-40.03549870243296,2156.9588493895862
2026-03-09T03:00:00,short,24278.0,24295.017749351216,24246.55713661314,56.88572677371849,2213.8445761633047
2026-03-09T12:00:00,short,24709.75,24726.767749351216,24678.30713661314,56.88572677371849,2270.730302937023
2026-03-15T20:00:00,short,24720.5,24737.517749351216,24689.05713661314,56.88572677371849,2327.6160297107417
2026-03-18T10:00:00,long,24883.25,24866.232250648784,24914.69286338686,56.88572677371849,2384.50175648446
2026-03-23T13:00:00,long,24468.5,24451.482250648784,24499.94286338686,56.88572677371849,2441.3874832581787
2026-03-30T22:00:00,short,23346.25,23363.267749351216,23314.80713661314,56.88572677371849,2498.273210031897
2026-03-31T11:00:00,short,23446.25,23463.267749351216,23414.80713661314,-40.03549870243296,2458.237711329464
2026-04-01T23:00:00,long,23821.75,23804.732250648784,23853.19286338686,-40.03549870243296,2418.2022126270313
2026-04-06T23:00:00,long,24221.5,24204.482250648784,24252.94286338686,56.88572677371849,2475.0879394007497
2026-04-07T08:00:00,long,24216.25,24199.232250648784,24247.69286338686,56.88572677371849,2531.9736661744682
2026-04-10T13:00:00,long,25271.75,25254.732250648784,25303.19286338686,-40.03549870243296,2491.9381674720353
2026-04-16T11:00:00,long,26533.75,26516.732250648784,26565.19286338686,-40.03549870243296,2451.9026687696023
2026-04-19T20:00:00,long,26657.75,26640.732250648784,26689.19286338686,56.88572677371849,2508.788395543321
2026-04-20T12:00:00,long,26679.5,26662.482250648784,26710.94286338686,56.88572677371849,2565.6741223170393
2026-04-21T12:00:00,long,26670.75,26653.732250648784,26702.19286338686,56.88572677371849,2622.559849090758
2026-04-23T15:00:00,long,26926.5,26909.482250648784,26957.94286338686,56.88572677371849,2679.4455758644763
